fresh_run_id,benchmark_mode,scope,split_name,target_name,threshold,representation_name,feature_name,model_lane,head_name,uses_ar_features,uses_neural_features,uses_sequence_tensor,uses_roi,uses_topk,uses_supervised_features,cautionary,residualized,tests_incremental_neural_value,baseline_role,control_source,canonical_control,control_seed,row_population_matched,shape_matched,n_train,n_test,feature_width,sequence_shape,selected_hyperparameters_json,inner_validation_pr_auc,control_pass,leakage_status,freshly_computed_in_current_run,reused_benchmark_result_row,notes,f1,balanced_accuracy,precision,recall,accuracy,tp,fp,fn,tn,decision_threshold,pr_auc,positive_class_rate,event_count,top_1pct_recall,top_5pct_recall,top_10pct_recall,top_event_count_recall,roc_auc,predicted_positive_count,predicted_positive_rate,train_event_count,test_event_count,train_positive_rate,test_positive_rate,ar_only_pr_auc,pca128_only_pr_auc,pca64_delta_only_pr_auc,ar_plus_pca128_pr_auc,ar_plus_pca64_delta_pr_auc,residualized_ar_plus_pca128_pr_auc,residualized_ar_plus_pca64_delta_pr_auc,delta_pca128_only_vs_ar,delta_ar_plus_pca128_vs_ar,delta_residualized_ar_plus_pca128_vs_ar,delta_ar_plus_pca128_vs_ar_plus_pca64_delta,delta_residualized_pca128_vs_residualized_pca64_delta
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,shuffled_PCA128,ridge_score,False,True,False,False,False,False,False,False,False,,shuffled_PCA128,True,43,True,True,5989,2956,128,,"{""alpha"": 1.0}",,,pass,True,False,,0.222509702457956,0.5278900951956446,0.14904679376083188,0.4387755102040816,0.5933694181326117,172.0,982.0,220.0,1582.0,0.1750864872925551,0.14908805540728087,0.13261163734776726,392.0,0.017857142857142856,0.0663265306122449,0.12755102040816327,0.16581632653061223,0.5292307738227896,1154,0.39039242219215153,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3413433554377356,0.2355396209298257,,0.3746780166177827,,0.3687927502765938,,-0.10580373450790989,0.03333466118004713,0.02744939483885822,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,random_gaussian_PCA128,ridge_score,False,True,False,False,False,False,False,False,False,,random_gaussian_PCA128,True,43,True,True,5989,2956,128,,"{""alpha"": 1.0}",,,pass,True,False,,0.22685571309424524,0.5087952497691745,0.13559322033898305,0.6938775510204082,0.37280108254397837,272.0,1734.0,120.0,830.0,0.1483481079144061,0.13315222867169005,0.13261163734776726,392.0,0.012755102040816327,0.05357142857142857,0.09438775510204081,0.13010204081632654,0.5033151326053042,2006,0.6786197564276049,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3413433554377356,0.2355396209298257,,0.3746780166177827,,0.3687927502765938,,-0.10580373450790989,0.03333466118004713,0.02744939483885822,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_shuffled_PCA128,ridge_score,True,True,False,False,False,False,False,False,True,,AR_plus_shuffled_PCA128,True,43,True,True,5989,2956,143,,"{""alpha"": 1.0}",,,pass,True,False,,0.3534057255676209,0.6421228787927027,0.2882447665056361,0.45663265306122447,0.7784167794316644,179.0,442.0,213.0,2122.0,0.21870433489992158,0.33444570591629025,0.13261163734776726,392.0,0.0663265306122449,0.1760204081632653,0.29846938775510207,0.35714285714285715,0.6881496943551211,621,0.21008119079837617,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3413433554377356,0.2355396209298257,,0.3746780166177827,,0.3687927502765938,,-0.10580373450790989,0.03333466118004713,0.02744939483885822,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_random_PCA128,ridge_score,True,True,False,False,False,False,False,False,True,,AR_plus_random_PCA128,True,43,True,True,5989,2956,143,,"{""alpha"": 1.0}",,,pass,True,False,,0.3272058823529412,0.6508186347862077,0.2153225806451613,0.6811224489795918,0.628552097428958,267.0,973.0,125.0,1591.0,0.2403742101526056,0.32938724849146495,0.13261163734776726,392.0,0.058673469387755105,0.1760204081632653,0.29846938775510207,0.35714285714285715,0.6871965439842084,1240,0.41948579161028415,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3413433554377356,0.2355396209298257,,0.3746780166177827,,0.3687927502765938,,-0.10580373450790989,0.03333466118004713,0.02744939483885822,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_shuffled_PCA128,ridge_score,True,True,False,False,False,False,False,True,True,,residualized_AR_plus_shuffled_PCA128,True,43,True,True,5989,2956,128,,"{""alpha"": 1.0, ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.3078730904817861,0.6298154987423987,0.2,0.6683673469387755,0.6014884979702301,262.0,1048.0,130.0,1516.0,0.22776572774703963,0.33171032454804084,0.13261163734776726,392.0,0.061224489795918366,0.18112244897959184,0.30612244897959184,0.35459183673469385,0.6901097217358082,1310,0.4431664411366712,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3413433554377356,0.2355396209298257,,0.3746780166177827,,0.3687927502765938,,-0.10580373450790989,0.03333466118004713,0.02744939483885822,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_random_PCA128,ridge_score,True,True,False,False,False,False,False,True,True,,residualized_AR_plus_random_PCA128,True,43,True,True,5989,2956,128,,"{""alpha"": 1.0, ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.2923387096774194,0.6159978031774332,0.18216080402010051,0.7397959183673469,0.5250338294993234,290.0,1302.0,102.0,1262.0,0.21739537101140563,0.3197489306549909,0.13261163734776726,392.0,0.058673469387755105,0.17346938775510204,0.29081632653061223,0.3469387755102041,0.6800658250819829,1592,0.5385656292286874,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3413433554377356,0.2355396209298257,,0.3746780166177827,,0.3687927502765938,,-0.10580373450790989,0.03333466118004713,0.02744939483885822,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,shuffled_PCA128,logistic_l2,False,True,False,False,False,False,False,False,False,,shuffled_PCA128,True,43,True,True,5989,2956,128,,"{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.18677568396186142,,pass,True,False,,0.22667501565435194,0.5311793594192747,0.15020746887966804,0.461734693877551,0.5822056833558863,181.0,1024.0,211.0,1540.0,-1.5808990733751043,0.1482179554659963,0.13261163734776726,392.0,0.015306122448979591,0.058673469387755105,0.12755102040816327,0.14795918367346939,0.5330065626094431,1205,0.4076454668470907,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.22699882684898928,,0.36633250506135906,,0.3259104358501818,,-0.11018613160069843,0.02914754661167135,-0.011274522599505898,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,random_gaussian_PCA128,logistic_l2,False,True,False,False,False,False,False,False,False,,random_gaussian_PCA128,True,43,True,True,5989,2956,128,,"{""C"": 0.1, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.21131056048540917,,pass,True,False,,0.2294141745186399,0.5121740583909071,0.1366520253782333,0.7142857142857143,0.36366711772665766,280.0,1769.0,112.0,795.0,-1.803966609239535,0.1331548539678964,0.13261163734776726,392.0,0.012755102040816327,0.05102040816326531,0.09693877551020408,0.125,0.5035151150943997,2049,0.6931664411366711,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.22699882684898928,,0.36633250506135906,,0.3259104358501818,,-0.11018613160069843,0.02914754661167135,-0.011274522599505898,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_shuffled_PCA128,logistic_l2,True,True,False,False,False,False,False,False,True,,AR_plus_shuffled_PCA128,True,43,True,True,5989,2956,143,,"{""C"": 100.0, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.37192768404660737,,pass,True,False,,0.3324396782841823,0.6133114712343596,0.3502824858757062,0.3163265306122449,0.8315290933694182,124.0,230.0,268.0,2334.0,0.21055261577693915,0.32017056990543885,0.13261163734776726,392.0,0.061224489795918366,0.17346938775510204,0.28316326530612246,0.33418367346938777,0.6707651469324079,354,0.11975642760487144,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.22699882684898928,,0.36633250506135906,,0.3259104358501818,,-0.11018613160069843,0.02914754661167135,-0.011274522599505898,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_random_PCA128,logistic_l2,True,True,False,False,False,False,False,False,True,,AR_plus_random_PCA128,True,43,True,True,5989,2956,143,,"{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.36650065353706274,,pass,True,False,,0.3738317757009346,0.6447992613582094,0.3448275862068966,0.40816326530612246,0.8186738836265224,160.0,304.0,232.0,2260.0,-1.438179527049993,0.33476521802099074,0.13261163734776726,392.0,0.06377551020408163,0.1760204081632653,0.2755102040816326,0.3392857142857143,0.6843460473112802,464,0.15696887686062247,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.22699882684898928,,0.36633250506135906,,0.3259104358501818,,-0.11018613160069843,0.02914754661167135,-0.011274522599505898,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_shuffled_PCA128,logistic_l2,True,True,False,False,False,False,False,True,True,,residualized_AR_plus_shuffled_PCA128,True,43,True,True,5989,2956,128,,"{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.29372080954852103,0.6168196217644624,0.18436482084690553,0.7219387755102041,0.5395805142083897,283.0,1252.0,109.0,1312.0,0.5241223347476124,0.33530137012749467,0.13261163734776726,392.0,0.058673469387755105,0.17857142857142858,0.29081632653061223,0.3596938775510204,0.6865398850647904,1535,0.5192828146143437,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.22699882684898928,,0.36633250506135906,,0.3259104358501818,,-0.11018613160069843,0.02914754661167135,-0.011274522599505898,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_random_PCA128,logistic_l2,True,True,False,False,False,False,False,True,True,,residualized_AR_plus_random_PCA128,True,43,True,True,5989,2956,128,,"{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.28112840466926076,0.6004867235505746,0.1736778846153846,0.7372448979591837,0.5,289.0,1375.0,103.0,1189.0,0.4611679180556755,0.33389139283027985,0.13261163734776726,392.0,0.061224489795918366,0.18112244897959184,0.29591836734693877,0.3520408163265306,0.6842793864815817,1664,0.5629228687415426,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.22699882684898928,,0.36633250506135906,,0.3259104358501818,,-0.11018613160069843,0.02914754661167135,-0.011274522599505898,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,shuffled_PCA128,elastic_net_logistic,False,True,False,False,False,False,False,False,False,,shuffled_PCA128,True,43,True,True,5989,2956,128,,"{""C"": 0.001, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 50, ""l1_ratio"": 0.75, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""elasticnet"", ""solver"": ""torch_mps_adam"", ""tol"": 0.001, ""training_backend"": ""torch_mps""}",0.2104418858419351,,pass,True,False,,0.23208818126148195,0.4968739055684676,0.13187195546276967,0.9668367346938775,0.15155615696887687,379.0,2495.0,13.0,69.0,-0.14710695048805927,0.12096218205105297,0.13261163734776726,392.0,0.00510204081632653,0.05357142857142857,0.09183673469387756,0.11989795918367346,0.4555944355121143,2874,0.9722598105548038,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3672957533593986,0.26820972167414303,,0.38127919732327054,,0.3908743292185333,,-0.0990860316852556,0.013983443963871911,0.0235785758591347,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,random_gaussian_PCA128,elastic_net_logistic,False,True,False,False,False,False,False,False,False,,random_gaussian_PCA128,True,43,True,True,5989,2956,128,,"{""C"": 0.01, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 50, ""l1_ratio"": 0.5, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""elasticnet"", ""solver"": ""torch_mps_adam"", ""tol"": 0.001, ""training_backend"": ""torch_mps""}",0.23344236645999966,,pass,True,False,,0.21615837346174427,0.5090181158266739,0.13676371022342587,0.5153061224489796,0.5043978349120433,202.0,1275.0,190.0,1289.0,-1.5580286365753626,0.14493386095658667,0.13261163734776726,392.0,0.015306122448979591,0.05612244897959184,0.10204081632653061,0.1326530612244898,0.5194938154669043,1477,0.4996617050067659,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3672957533593986,0.26820972167414303,,0.38127919732327054,,0.3908743292185333,,-0.0990860316852556,0.013983443963871911,0.0235785758591347,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_shuffled_PCA128,elastic_net_logistic,True,True,False,False,False,False,False,False,True,,AR_plus_shuffled_PCA128,True,43,True,True,5989,2956,143,,"{""C"": 0.001, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 50, ""l1_ratio"": 0.5, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""elasticnet"", ""solver"": ""torch_mps_adam"", ""tol"": 0.001, ""training_backend"": ""torch_mps""}",0.38907014182165367,,pass,True,False,,0.3443328550932568,0.6169847814320737,0.39344262295081966,0.30612244897959184,0.8453991880920162,120.0,185.0,272.0,2379.0,0.07168251293462141,0.3422561014409201,0.13261163734776726,392.0,0.061224489795918366,0.1760204081632653,0.30357142857142855,0.3596938775510204,0.7063490958005667,305,0.10317997293640054,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3672957533593986,0.26820972167414303,,0.38127919732327054,,0.3908743292185333,,-0.0990860316852556,0.013983443963871911,0.0235785758591347,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_random_PCA128,elastic_net_logistic,True,True,False,False,False,False,False,False,True,,AR_plus_random_PCA128,True,43,True,True,5989,2956,143,,"{""C"": 0.01, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 50, ""l1_ratio"": 0.75, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""elasticnet"", ""solver"": ""torch_mps_adam"", ""tol"": 0.001, ""training_backend"": ""torch_mps""}",0.38497464747848886,,pass,True,False,,0.38717339667458434,0.6519409245757586,0.3622222222222222,0.41581632653061223,0.8254397834912043,163.0,287.0,229.0,2277.0,-1.376489575051684,0.35191125725007244,0.13261163734776726,392.0,0.058673469387755105,0.1913265306122449,0.31887755102040816,0.37755102040816324,0.7091518354611734,450,0.15223274695534506,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3672957533593986,0.26820972167414303,,0.38127919732327054,,0.3908743292185333,,-0.0990860316852556,0.013983443963871911,0.0235785758591347,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_shuffled_PCA128,elastic_net_logistic,True,True,False,False,False,False,False,True,True,,residualized_AR_plus_shuffled_PCA128,True,43,True,True,5989,2956,128,,"{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.38768115942028986,0.6758452991180872,0.300561797752809,0.5459183673469388,0.7713125845737483,214.0,498.0,178.0,2066.0,0.30181527654977186,0.36665318146549586,0.13261163734776726,392.0,0.06377551020408163,0.19642857142857142,0.31887755102040816,0.3979591836734694,0.7157432980992708,712,0.2408660351826793,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3672957533593986,0.26820972167414303,,0.38127919732327054,,0.3908743292185333,,-0.0990860316852556,0.013983443963871911,0.0235785758591347,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_random_PCA128,elastic_net_logistic,True,True,False,False,False,False,False,True,True,,residualized_AR_plus_random_PCA128,True,43,True,True,5989,2956,128,,"{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.37313432835820903,0.6614982966665606,0.29411764705882354,0.5102040816326531,0.7726657645466847,200.0,480.0,192.0,2084.0,0.32437835385716907,0.3607348781283678,0.13261163734776726,392.0,0.058673469387755105,0.1836734693877551,0.3163265306122449,0.39285714285714285,0.7089389187812409,680,0.23004059539918809,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3672957533593986,0.26820972167414303,,0.38127919732327054,,0.3908743292185333,,-0.0990860316852556,0.013983443963871911,0.0235785758591347,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,shuffled_PCA128,flattened_sequence_logistic,False,True,True,False,False,False,False,False,False,,shuffled_PCA128,True,10043,True,True,5989,2956,384,"[3, 128]","{""C"": 0.001, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.16944409243850478,,pass,True,False,,0.2034398034398034,0.483999410996848,0.12598904443091904,0.5280612244897959,0.45162381596752366,207.0,1436.0,185.0,1128.0,-0.007963474203559582,0.13505979567946258,0.13261163734776726,392.0,0.00510204081632653,0.058673469387755105,0.11989795918367346,0.15306122448979592,0.49540289009519567,1643,0.5558186738836265,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.24520528313940101,,0.36210777382216053,,0.3203759857770526,,-0.0919796753102867,0.024922815372472817,-0.016808972672635092,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_shuffled_PCA128,flattened_sequence_logistic,True,True,True,False,False,False,False,False,True,,AR_plus_shuffled_PCA128,True,10043,True,True,5989,2956,399,"[3, 128]","{""C"": 0.01, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.4138113649119401,,pass,True,False,,0.2991573033707865,0.6119722850138496,0.2063953488372093,0.5433673469387755,0.6623815967523681,213.0,819.0,179.0,1745.0,0.15100761828571455,0.2939687696238689,0.13261163734776726,392.0,0.058673469387755105,0.17857142857142858,0.24489795918367346,0.29846938775510207,0.6449276083288229,1032,0.3491204330175913,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.24520528313940101,,0.36210777382216053,,0.3203759857770526,,-0.0919796753102867,0.024922815372472817,-0.016808972672635092,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_shuffled_PCA128,flattened_sequence_logistic,True,True,True,False,False,False,False,True,True,,residualized_AR_plus_shuffled_PCA128,True,10043,True,True,5989,2956,384,"[3, 128]","{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.3309914129586261,0.6383878824540736,0.23847019122609675,0.5408163265306123,0.7100811907983762,212.0,677.0,180.0,1887.0,0.42353383551609936,0.32089098221311485,0.13261163734776726,392.0,0.058673469387755105,0.1683673469387755,0.288265306122449,0.35459183673469385,0.6804110684835556,889,0.30074424898511504,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.24520528313940101,,0.36210777382216053,,0.3203759857770526,,-0.0919796753102867,0.024922815372472817,-0.016808972672635092,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,random_gaussian_PCA128,flattened_sequence_logistic,False,True,True,False,False,False,False,False,False,,random_gaussian_PCA128,True,10043,True,True,5989,2956,384,"[3, 128]","{""C"": 0.1, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.14589382604858553,,pass,True,False,,0.19933993399339936,0.5030544589130503,0.13446126447016918,0.3852040816326531,0.5896481732070366,151.0,972.0,241.0,1592.0,0.10637042870194538,0.13991194386443412,0.13261163734776726,392.0,0.01020408163265306,0.05612244897959184,0.11989795918367346,0.14540816326530612,0.5128078337419211,1123,0.37990527740189445,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.24520528313940101,,0.36210777382216053,,0.3203759857770526,,-0.0919796753102867,0.024922815372472817,-0.016808972672635092,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,AR_plus_random_PCA128,flattened_sequence_logistic,True,True,True,False,False,False,False,False,True,,AR_plus_random_PCA128,True,10043,True,True,5989,2956,399,"[3, 128]","{""C"": 0.001, ""class_weight"": null, ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""training_backend"": ""torch_mps""}",0.3729991731230556,,pass,True,False,,0.3307888040712468,0.6143342672482409,0.3299492385786802,0.33163265306122447,0.8220568335588633,130.0,264.0,262.0,2300.0,-1.2693606275615177,0.31335649815063293,0.13261163734776726,392.0,0.06377551020408163,0.1683673469387755,0.28061224489795916,0.33163265306122447,0.6664132891846286,394,0.13328822733423545,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.24520528313940101,,0.36210777382216053,,0.3203759857770526,,-0.0919796753102867,0.024922815372472817,-0.016808972672635092,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,residualized_AR_plus_random_PCA128,flattened_sequence_logistic,True,True,True,False,False,False,False,True,True,,residualized_AR_plus_random_PCA128,True,10043,True,True,5989,2956,384,"[3, 128]","{""alpha"": 1.0, ""residual_correction_head"": ""ridge_score"", ""residual_target"": ""continuous_ar_residual""}",,,pass,True,False,Residual correction uses the canonical continuous residual procedure.,0.35540653813914497,0.6555485688815308,0.264669163545568,0.5408163265306123,0.739851150202977,212.0,589.0,180.0,1975.0,0.5195744614781047,0.33346469175286475,0.13261163734776726,392.0,0.05612244897959184,0.18112244897959184,0.29336734693877553,0.35714285714285715,0.6961350647903467,801,0.2709742895805142,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.24520528313940101,,0.36210777382216053,,0.3203759857770526,,-0.0919796753102867,0.024922815372472817,-0.016808972672635092,,
trained_heads_mps_20260620_full,existing_suite_with_frozen_tensor_adapter_trained_heads,full_veatic_124,blocked,arousal__future_spike_1_3s,0.05,pca_sequence_128_causal_past_2s_mean,PCA128,shuffled_PCA128,learned_temporal_pool_logistic,False,True,True,False,False,False,False,False,False,,shuffled_PCA128,True,10043,True,True,5989,2956,128,"[3, 128]","{""C"": 1.0, ""class_weight"": ""balanced"", ""grid_configs_trained_in_parallel"": 12, ""max_iter"": 350, ""optimizer"": ""adam"", ""penalty"": ""l2"", ""solver"": ""torch_mps_adam"", ""temporal_pool_weights"": [0.15, 0.25, 0.6], ""training_backend"": ""torch_mps""}",0.20268466461206783,,pass,True,False,,0.202991452991453,0.4907868763730141,0.12837837837837837,0.4846938775510204,0.4952638700947226,190.0,1290.0,202.0,1274.0,0.03986151051088912,0.12736931159512768,0.13261163734776726,392.0,0.007653061224489796,0.04081632653061224,0.08928571428571429,0.11479591836734694,0.48771401111146484,1480,0.5006765899864682,1042.0,392.0,0.17398564034062447,0.13261163734776726,0.3371849584496877,0.2589730420607153,,0.3762465186794728,,0.32284295351764336,,-0.0782119163889724,0.039061560229785075,-0.01434200493204435,,
